,ast_flag,cb_flag,disc_locale,discoverymethod,dkin_flag,etv_flag,ima_flag,micro_flag,obm_flag,pl_controv_flag,pl_masse,pl_massj,pl_msinie,pl_msinij,pl_name,pl_orbeccen,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_tranmid,ptv_flag,pul_flag,rowupdate,rv_flag,st_age,st_mass,st_rad,st_teff,sy_dist,sy_pnum,sy_snum,tran_flag
28628,0,0,Space,Transit Timing Variations,0,0,0,0,0,0,762.792,2.4,,,Kepler-539 c,0.5,1000.0,2.42,,,,0,0,2016-05-06,0,,1.05,0.95,5820.0,307.318,2,1,0
28629,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-253 c,0.0,10.28192877,0.0885,2.7,,2455008.34078,0,0,2014-11-21,0,,0.87,0.79,5216.0,838.595,3,1,1
28630,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1435 b,0.0,4.45343281,0.0568,0.94,,2454966.09366,0,0,2014-11-18,0,,1.24,1.34,6664.0,704.211,1,1,1
28631,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-583 b,0.0,6.5100253,0.0689,2.89,,2455005.91594,0,0,2015-08-25,0,,1.03,1.15,5638.0,867.271,1,1,1
28632,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-856 b,0.0,8.02768059,0.0787,8.89,,2455193.171476,0,0,2014-11-21,0,,1.01,0.89,5569.0,1351.17,1,1,1
28633,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-39 b,,21.08719422,,13.82,1.233,2455035.858351,0,0,2016-05-06,1,3.02,1.21,1.42,6347.0,1057.41,1,1,1
28634,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-230 b,,32.62882975,,,,2455027.10095,0,0,2016-05-05,0,4.37,0.84,0.81,5328.0,740.754,2,1,1
28635,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-946 b,0.0,11.79162572,0.0997,1.78,,2454967.54021,0,0,2014-11-18,0,,0.95,0.86,5945.0,1137.29,1,1,1
28636,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1104 b,0.0,5.037282,0.061,1.14,,2454967.1082,0,0,2013-10-28,0,2.32,1.18,1.27,6470.0,530.658,1,1,1
28637,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-361 c,,55.188023,0.3,2.52,0.225,2455013.75018,0,0,2014-05-14,0,,,1.34,6169.0,930.32,2,1,1
28638,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1064 b,0.0,16.54081386,0.1183,1.57,,2454966.95274,0,0,2017-05-08,0,,0.81,0.77,5064.0,,1,1,1
28639,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-376 c,,14.17222858,,,,2454975.60134,0,0,2018-09-25,0,,1.08,1.42,5939.36,923.067,2,1,1
28640,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-955 b,,14.5324483,,,,2454973.72407,0,0,2018-09-25,0,,0.89,0.77,5204.0,550.383,1,1,1
28641,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1230 b,,9.95661537,,2.71,0.242,2454969.59034,0,0,2016-05-06,0,3.47,1.06,1.08,5961.0,1364.22,1,1,1
28642,0,0,Space,Transit,0,0,0,0,0,0,,,,,K2-136 c,0.13,17.307137,,2.91,0.26,2457812.7177,0,0,2017-11-09,0,,0.74,0.66,4499.0,59.2474,3,2,1
28643,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-753 b,,5.74772501,,1.91,0.17,2454966.29818,0,0,2016-05-06,0,3.63,0.68,0.65,4346.0,274.767,1,1,1
28644,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-400 b,,9.02439889,,1.59,0.142,2454966.5392,0,0,2016-05-06,0,3.63,1.08,1.12,5980.0,845.97,2,1,1
28645,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-392 b,,5.34185804,,0.99,0.088,2454969.31035,0,0,2016-05-06,0,4.37,1.07,1.14,6001.0,681.428,2,1,1
28646,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1522 b,,1.84789218,,,,2454965.197577,0,0,2016-07-26,0,,1.01,1.15,5676.14,814.125,1,1,1
28647,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-279 c,0.0,35.7355719,0.2191,3.57,,2454984.10801,0,0,2014-11-21,0,,1.1,1.07,6781.0,1037.4,3,1,1
28648,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-213 b,,2.46234539,,,,2455004.84207,0,0,2019-04-16,0,,1.02,1.12,5712.0,634.939,2,1,1
28649,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-773 b,0.0,3.749103,0.047,1.57,,2454968.1082,0,0,2013-10-28,0,5.7,1.01,1.05,5746.0,547.026,1,1,1
28650,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-620 b,,12.91385062,,,,2455010.27564,0,0,2019-04-16,0,,1.16,1.31,6142.88,1355.28,1,1,1
28651,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-804 c,,9.65212994,,,,2454965.15329,0,0,2019-04-16,0,,1.02,1.07,5734.31,649.65,2,1,1
28652,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-354 b,,5.47665368,,1.98,0.177,2454968.70467,0,0,2016-05-06,0,5.25,0.73,0.7,4634.0,554.064,3,1,1
28653,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-299 d,0.0,15.0548689,0.1197,1.73,,2454977.58016,0,0,2015-08-25,0,,1.01,0.92,5896.0,1052.24,4,1,1
28654,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-358 b,,34.060467,0.21,2.72,0.243,2454974.36327,0,0,2014-05-14,0,,,0.95,5908.0,1101.1,2,1,1
28655,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-370 c,,19.023152,,2.1,0.187,2454972.65839,0,0,2016-05-06,0,4.47,0.98,0.96,5702.0,1167.94,2,1,1
28656,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1409 b,,0.76486467,,,,2454965.13142,0,0,2019-04-16,0,,0.84,0.81,5026.67,694.89,1,1,1
28657,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1254 b,,9.99113313,,1.55,0.138,2454967.39293,0,0,2016-05-06,0,5.62,0.78,0.75,4985.0,622.818,3,1,1
28658,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-117 c,,50.790412,0.287,11.3,1.008,2454968.63097,0,0,2014-05-14,1,,,1.47,6169.0,1455.57,2,1,1
28659,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1622 b,,10.8118737,,1.47,0.131,2454970.1323,0,0,2016-05-06,0,2.19,1.31,1.5,6436.0,796.477,1,1,1
28660,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-334 d,,25.09849,0.168,1.41,0.126,2454978.56945,0,0,2014-05-14,0,,,1.07,5828.0,426.59,3,1,1
28661,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-68 c,,9.60503867,,0.94,0.084,2454969.38094,0,0,2019-06-07,1,6.31,1.06,1.23,5864.0,144.166,3,2,1
28662,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1275 b,,3.65691115,,1.48,0.132,2454967.95397,0,0,2016-05-06,0,2.51,1.23,1.36,6296.0,1153.98,1,1,1
28663,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-999 b,0.0,5.99185702,0.066,1.51,,2454969.88214,0,0,2015-08-25,0,,1.06,1.11,6167.0,545.063,1,1,1
28664,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-956 b,,5.24866995,,,,2454968.515952,0,0,2016-07-26,0,,1.08,1.01,5921.42,544.939,1,1,1
28665,0,0,Space,Transit,0,0,0,0,0,0,,,,,K2-191 b,,2.858646,,1.579,0.141,2457219.55703,0,0,2018-02-14,0,,0.9,0.84,5176.0,287.188,1,1,1
28666,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1266 b,0.0,28.4752,0.176,2.1,,2454987.572,0,0,2013-10-28,0,,0.89,0.69,5085.0,849.312,1,1,1
28667,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-296 e,0.1,34.14204,0.149,1.48,0.132,2455686.0154,0,0,2015-01-14,0,4.2,0.45,0.43,3572.0,,5,2,1
28668,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1119 b,0.0,8.32651854,0.0812,1.8,,2454968.58655,0,0,2017-05-08,0,,1.02,1.0,6057.0,1757.23,1,1,1
28669,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-20 d,0.0,77.6115987,0.3411,2.62,,2454997.72679,0,0,2014-11-21,1,,0.88,0.93,5465.0,282.563,6,2,1
28670,0,0,Space,Transit,0,0,0,0,0,0,324.2,1.02,,,Kepler-87 b,0.036,114.73635,0.481,13.49,1.204,,0,0,2014-05-14,0,7.5,1.1,1.82,5600.0,1232.9,2,1,1
28671,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1423 b,0.0,23.955378,0.1586,2.62,,2454979.66357,0,0,2014-11-18,0,,0.93,1.78,5011.0,,1,1,1
28672,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-520 b,0.0,19.67416124,0.1487,1.57,,2455009.26985,0,0,2015-08-25,0,,1.13,1.03,6108.0,623.901,2,1,1
28673,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1031 b,,1.22621732,,0.87,0.078,2454965.68683,0,0,2016-05-06,0,3.39,1.09,1.12,6011.0,682.882,1,1,1
28674,0,0,Space,Transit,0,0,0,0,0,0,7.4,0.02328,,,K2-141 c,0.0,7.7485,,7.0,0.624,2457751.1546,0,0,2018-01-16,0,6.3,0.71,0.68,4599.0,61.8736,2,1,1
28675,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-444 f,0.0,9.74048418,0.0761,0.51,,2454967.88007,0,0,2014-11-18,0,,0.62,0.59,5032.0,36.4396,5,3,1
28676,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1246 b,0.0,11.32271513,0.0848,1.23,,2454969.05664,0,0,2014-11-21,0,,0.63,0.64,4563.0,436.505,1,1,1
28677,0,0,Space,Transit,0,0,0,0,0,0,50.3,0.15826,,,K2-39 b,0.0,4.60543,0.062,8.2,0.732,2456980.8236,0,0,2018-04-25,1,3.09,1.53,3.88,4881.0,307.47,1,1,1
28678,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-313 b,,14.97031664,,,,2454967.50507,0,0,2018-09-25,0,,,,,,2,1,1
28679,0,0,Space,Transit,0,0,0,0,0,0,,,,,KOI-94 c,0.0,10.42367777,0.096,3.66,,2454971.009182,0,0,2015-08-25,1,,1.08,1.3,6098.0,477.052,4,2,1
28680,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1245 b,0.0,4.35409304,0.0484,1.56,,2454965.85275,0,0,2014-11-18,0,,0.8,0.91,5455.0,805.936,2,1,1
28681,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-763 b,0.0,1.19655156,0.0212,1.22,,2454965.53082,0,0,2014-11-18,0,,0.88,0.79,5258.0,962.459,1,1,1
28682,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1161 b,0.0,10.71252541,0.077,1.93,,2454970.16618,0,0,2014-11-21,0,,0.53,0.52,4083.0,547.726,1,1,1
28683,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1250 b,,2.60754383,,1.92,0.171,2454964.83537,0,0,2016-05-06,0,4.57,0.99,0.98,5717.0,2126.85,1,1,1
28684,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1174 b,,6.89225223,,1.59,0.142,2454965.4643,0,0,2016-05-06,0,3.55,1.04,1.04,5936.0,1408.75,1,1,1
28685,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1259 b,0.0,0.66308526,0.0142,1.48,,2454964.97945,0,0,2014-11-21,0,,0.87,0.79,5166.0,805.562,1,1,1
28686,0,0,Space,Transit,0,0,0,0,0,0,,,,,K2-164 b,,17.3678,,1.93,0.172,2456816.7303,0,0,2019-09-05,0,,,1.27,,375.67,1,1,1
28687,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-211 b,0.0,4.13853677,0.0493,2.49,,2454965.01879,0,0,2014-11-18,0,,0.93,1.56,5244.0,309.353,2,1,1
28688,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-59 b,0.0,11.86817,0.106,1.23,,2454970.748,0,0,2013-10-28,0,0.26,1.14,1.06,6314.0,1163.22,2,1,1
28689,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1166 b,,33.2406882,,1.69,0.151,2454976.46245,0,0,2016-05-06,0,4.9,0.9,0.86,5446.0,634.906,1,1,1
28690,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1563 b,0.0,3.4327371,0.0442,0.75,,2454965.92055,0,0,2017-05-08,0,,0.97,0.88,5757.0,616.697,1,1,1
28691,0,0,Space,Transit,0,0,0,0,0,0,,,,,KIC 5437945 b,0.0,440.786134,1.1455,6.7,,2454972.35055,0,0,2014-11-21,0,,1.03,1.39,6340.0,1274.01,2,1,1
28692,0,0,Space,Transit,0,0,0,0,0,0,,,,,K2-216 b,,2.174782,0.0298,1.63,0.145,2457394.04235,0,0,2018-11-02,1,,0.74,0.69,4658.0,115.461,1,1,1
28693,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-396 b,0.0,42.99255302,0.2277,3.49,,2454995.498417,0,0,2015-08-25,0,,0.85,1.06,5579.0,223.757,2,1,1
28694,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1524 b,0.0,70.9672087,0.3392,2.84,,2455015.66991,0,0,2017-05-08,0,,1.03,0.99,5818.0,381.773,1,1,1
28695,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-950 b,0.0,98.7180406,0.3993,6.97,,2454964.58611,0,0,2015-08-25,0,,0.87,0.79,5838.0,2161.6,1,1,1
28696,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1266 b,0.0,28.474748,0.1725,2.61,,2454987.58191,0,0,2015-08-25,0,,0.85,0.76,5274.0,849.312,1,1,1
28697,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-210 b,0.0,2.4532359,0.0292,2.23,,2455003.89196,0,0,2014-11-18,0,,0.55,0.53,3914.0,232.75,2,1,1
28698,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-404 b,0.0,11.8288843,0.1,1.18,,2454970.6991,0,0,2014-11-21,0,,0.95,0.86,5653.0,812.524,2,1,1
28699,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-154 b,0.0,33.0405635,0.1957,1.97,,2454994.22119,0,0,2014-11-21,0,,0.92,0.83,5937.0,915.212,5,1,1
28700,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1354 b,0.0,76.613377,0.3522,2.48,,2454986.7999,0,0,2015-08-25,0,,0.99,1.02,6170.0,1119.45,1,1,1
28701,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-84 c,0.0,12.88291395,0.1072,3.15,,2454968.18736,0,0,2017-05-08,0,,0.99,1.13,6036.0,1023.9,5,1,1
28702,0,0,Space,Transit,0,0,0,0,0,0,,,,,K2-98 b,,10.136796,,5.008,0.447,2457145.98,0,0,2018-10-24,1,,1.16,1.51,6095.0,518.625,1,1,1
28703,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1640 b,,7.5844126,,4.82,0.43,2454970.8486,0,0,2016-05-06,0,2.4,1.27,1.43,6324.0,1859.78,1,1,1
28704,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-317 b,,5.52417517,,2.4,0.214,2454968.62454,0,0,2016-05-06,0,3.72,1.04,1.05,5805.0,940.584,2,1,1
28705,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-873 b,,20.5533844,,3.75,0.335,2454972.55817,0,0,2016-05-06,0,2.95,1.18,1.27,6163.0,1182.22,1,1,1
28706,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-770 d,,4.15244722,,1.4,0.125,2454967.58277,0,0,2016-05-06,0,4.57,0.94,0.92,5598.0,930.457,3,1,1
28707,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-938 b,0.0,52.6298417,0.2663,2.08,,2454988.61153,0,0,2014-11-18,0,,0.91,0.83,5614.0,1182.05,1,1,1
28708,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-279 d,,54.4205407,,4.76,0.425,2454981.70471,0,0,2016-05-06,0,2.57,1.32,1.66,6488.0,1037.4,3,1,1
28709,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-360 c,,7.1864526,,1.9,0.17,2454969.62358,0,0,2016-05-06,0,4.17,0.95,0.92,5631.0,876.044,2,1,1
28710,0,0,Ground,Transit,0,0,0,0,0,0,101.38777,0.319,,,HATS-6 b,0.0,3.3252725,0.03623,11.187,0.998,2456643.74058,0,0,2015-05-14,1,8.1,0.57,0.57,3724.0,169.318,1,1,1
28711,0,0,Ground,Transit,0,0,0,0,0,0,232.0159,0.73,,,HAT-P-43 b,0.21,3.332687,0.04445,14.359,1.281,2455997.37183,0,0,2019-03-18,1,5.7,1.05,1.1,5645.0,528.825,1,1,1
28712,0,0,Space,Transit,0,0,0,0,0,0,7.34,0.023,,,Kepler-100 b,,6.88705,,1.32,0.118,2454966.17797,0,0,2014-05-14,1,6.46,1.08,1.49,5825.0,304.645,3,1,1
28713,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-462 c,0.0,207.5827234,0.86,6.0,,2455122.88354,0,0,2014-11-21,0,,1.97,2.64,7717.0,596.625,2,1,1
28714,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-725 b,0.0,39.64317811,0.2205,10.52,,2455039.596256,0,0,2015-08-25,0,,0.91,0.83,5552.0,758.469,1,1,1
28715,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1117 b,0.0,4.79028459,0.0538,1.01,,2454967.95434,0,0,2014-11-21,0,,0.9,0.83,5573.0,568.487,1,1,1
28716,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-796 b,0.0,6.40087137,0.0662,1.91,,2454969.8824,0,0,2017-05-08,0,,0.94,1.42,5426.0,817.584,1,1,1
28717,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-623 b,0.0,9.07097734,0.0854,3.23,,2455011.34331,0,0,2014-11-18,0,,1.01,0.93,5672.0,737.702,1,1,1
28718,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-247 b,,3.3361251,,1.66,0.148,2454968.31728,0,0,2016-05-06,0,4.27,0.84,0.8,5130.0,663.711,3,1,1
28719,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-253 d,0.0,18.11989364,0.1291,3.17,,2455015.61611,0,0,2014-11-18,0,,0.87,0.79,5216.0,838.595,3,1,1
28720,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-203 b,0.0,3.16269124,0.0424,2.29,,2455002.642051,0,0,2015-08-25,0,,1.01,0.94,5949.0,703.302,3,1,1
28721,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-176 e,,51.16579,,1.45,0.129,2455005.3084,0,0,2016-05-06,0,4.68,0.87,0.83,5295.0,527.321,4,1,1
28722,0,0,Space,Transit,0,0,0,0,0,0,,,,,K2-37 b,,4.443774,,1.526,0.136,2456898.11286,0,0,2018-02-14,0,,0.89,0.82,5382.0,179.943,3,1,1
28723,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-972 b,0.0,7.03932553,0.0733,4.29,,2454966.85385,0,0,2014-11-21,0,,1.06,1.13,6137.0,1198.03,1,1,1
28724,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-156 c,0.0,15.90686437,0.115,2.51,,2455010.93185,0,0,2014-11-18,0,,0.8,0.77,5075.0,443.483,2,1,1
28725,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-257 c,0.0,6.58147714,0.0656,4.56,,2455007.787814,0,0,2017-05-08,0,,0.87,0.97,5188.0,780.256,3,1,1
28726,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1568 b,0.0,20.9254083,0.1499,1.26,,2454967.8986,0,0,2017-05-08,0,,1.02,1.21,5821.0,916.313,1,1,1
28727,0,0,Ground,Transit,0,0,0,0,0,0,160.50415,0.505,,,WASP-60 b,0.064,4.3050011,0.05311,9.64,0.86,2455747.03,0,0,2019-03-18,1,6.3,1.08,1.14,5900.0,431.052,1,1,1
28728,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-48 c,0.0,9.673928,0.085,3.15,,2454958.33981,0,0,2013-10-28,1,9.4,0.88,0.89,5190.0,306.738,4,1,1
28729,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1376 b,0.0,5.30880656,0.0598,1.07,,2454967.24408,0,0,2015-08-25,0,,1.01,0.95,5914.0,868.056,1,1,1
28730,0,0,Ground,Transit,0,0,0,0,0,0,204.36469,0.643,,,WASP-57 b,0.059,2.83891856,0.03772,11.769,1.05,2456058.5491,0,0,2019-03-18,1,7.0,0.89,0.93,5600.0,398.276,1,1,1
28731,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-26 b,0.0,12.28299829,0.0847,2.83,,2455003.39809,0,0,2017-05-08,0,,0.54,0.54,3879.0,335.307,4,1,1
28732,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-80 b,0.0,7.05352715,0.0602,2.16,,2455009.474146,0,0,2017-05-08,0,,0.58,0.57,4041.0,369.451,6,1,1
28733,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-276 c,0.0,31.8841569,0.2032,3.15,,2454993.2093,0,0,2015-08-25,0,,1.1,1.03,6102.0,1144.86,3,1,1
28734,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1309 b,0.0,28.8431751,0.1679,2.66,,2454976.82307,0,0,2017-05-08,0,,0.76,0.79,5151.0,,1,1,1
28735,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-430 b,0.0,35.9682344,0.2158,2.06,,2454971.66952,0,0,2015-08-25,0,,1.03,1.24,5831.0,917.477,2,1,1
28736,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-117 b,0.0,18.79590048,0.1473,6.04,,2454978.82234,0,0,2015-08-25,0,,1.21,1.18,6466.0,1455.57,2,1,1
28737,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1054 b,0.0,4.30656389,0.054,1.95,,2454965.44098,0,0,2017-05-08,0,,1.13,1.03,6108.0,1090.51,1,1,1
28738,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-450 b,0.0,28.45492088,0.2004,5.93,,2455009.705841,0,0,2014-11-21,0,,1.35,1.57,6215.0,455.982,3,1,1
28739,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1565 b,0.0,1.53818532,0.0241,1.29,,2454965.49067,0,0,2017-05-08,0,,0.79,0.72,5107.0,629.93,1,1,1
28740,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1314 b,0.0,5.42474928,0.0504,5.2,,2454966.729098,0,0,2014-11-18,0,,0.58,0.59,4141.0,,1,1,1
28741,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1111 b,0.0,8.79618433,0.0872,1.77,,2454968.67645,0,0,2017-05-08,0,,1.14,1.05,6142.0,841.536,1,1,1
28742,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1127 b,0.0,5.12330347,0.0547,1.58,,2454965.08566,0,0,2015-08-25,0,,0.83,0.76,5510.0,842.459,1,1,1
28743,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-288 d,0.0,56.6388791,0.2818,3.62,,2454968.5009,0,0,2014-11-18,0,,0.93,1.07,5918.0,1194.15,3,1,1
28744,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1681 b,0.0,69.8957158,0.2985,1.84,,2454993.6681,0,0,2015-08-25,0,,0.72,0.76,5509.0,758.3,1,1,1
28745,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-363 d,0.0,11.9320869,0.1111,2.98,,2454975.10708,0,0,2014-11-21,0,,1.28,2.13,5759.0,762.596,3,1,1
28746,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-460 c,0.0,220.1303357,0.721,6.1,,2455078.98586,0,0,2015-08-25,0,,1.03,1.39,6340.0,1274.01,2,1,1
28747,0,0,Ground,Transit,0,0,0,0,0,0,180.52744,0.568,,,WASP-62 b,0.075,4.411953,0.05672,15.581,1.39,2455855.39285,0,0,2019-03-18,1,2.6,1.25,1.28,6230.0,175.631,1,1,1
28748,0,0,Ground,Transit,0,0,0,0,0,0,430.34182,1.354,,,HAT-P-8 b,0.006,3.0763458,0.04496,16.814,1.5,2454437.6749,0,0,2019-03-18,1,3.4,1.28,1.58,6200.0,211.553,1,3,1
28749,0,0,Space,Transit,0,0,0,0,0,0,,,,,HD 108236 f,0.051,29.54115,0.1758,2.017,0.18,2458793.2786,0,0,2021-01-21,0,6.7,0.87,0.88,5660.0,64.5978,5,1,1
28750,0,0,Space,Transit,0,0,0,0,0,0,,,,,K2-239 d,,10.115,0.0685,1.1,0.098,2457908.381,0,0,2018-06-26,0,,0.4,0.36,3420.0,31.0849,3,1,1
28751,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1031 b,0.0,1.22621732,0.0229,0.78,,2454965.68683,0,0,2014-11-21,0,,1.06,0.99,6095.0,682.882,1,1,1
28752,0,0,Space,Transit,0,0,0,0,0,0,,,,,K2-8 c,,5.06416,0.0532,2.41,0.215,2456813.0707,0,0,2016-07-06,0,,0.78,0.74,4870.0,403.513,2,1,1
28753,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-238 d,0.0,13.23356008,0.1116,2.15,,2454973.32147,0,0,2014-11-18,0,,1.06,0.96,5858.0,1798.75,5,1,1
28754,0,0,Space,Transit,0,0,0,0,0,0,,,,,K2-241 b,,26.8199,,2.55,0.227,2457584.2063,0,0,2018-08-02,0,,0.89,0.74,5211.0,149.464,1,1,1
28755,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1500 b,0.0,15.0330623,0.1236,2.18,,2454964.89493,0,0,2017-05-08,0,,1.11,1.6,5849.0,1217.82,1,1,1
28756,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1572 b,0.0,5.49548621,0.0614,1.33,,2454966.63773,0,0,2014-11-18,0,,1.02,1.39,6157.0,946.602,1,1,1
28757,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-386 b,0.0,12.3102846,0.0956,1.26,,2454974.87122,0,0,2015-08-25,0,,0.77,0.75,5177.0,882.462,2,1,1
28758,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-167 d,,21.803708,,,,2454972.07199,0,0,2018-09-25,0,,0.78,0.76,4826.67,341.908,4,2,1
28759,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1022 b,,10.99470891,,,,2454970.35769,0,0,2018-09-25,0,,0.67,0.68,4283.0,420.042,1,1,1
28760,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1673 b,0.0,33.78882,0.211,2.5,,2454986.6533,0,0,2013-10-28,0,0.3,1.1,1.01,6188.0,727.187,1,1,1
28761,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-119 c,0.0,4.12502,0.049,0.87,,2454966.6477,0,0,2013-10-28,0,0.4,0.92,0.81,5570.0,701.996,2,1,1
